income_per_credit_line,loan_purpose_house,loan_purpose_credit_card,inquiries_last_12m,term,num_total_cc_accounts,months_since_last_credit_inquiry,num_open_cc_accounts,open_credit_lines,num_satisfactory_accounts,loan_amount,application_type_joint
2571.4285714285716,0,0,0,60,12,22.0,10,14,14,19000,0
1750.0,0,1,0,36,12,19.0,9,16,16,10000,0
3000.0,0,0,1,36,3,3.0,2,3,3,4975,0
4074.074074074074,0,1,0,36,7,-1.0,4,17,16,5550,0
2525.0,0,0,1,36,11,0.0,8,11,11,10500,0
3965.5172413793102,0,0,0,36,14,19.0,7,12,12,25000,0
5142.857142857143,0,1,0,60,7,17.0,6,6,6,10000,0
5476.190476190476,0,0,1,36,8,7.0,4,7,7,15000,0
10000.0,0,1,0,36,6,-1.0,2,2,2,16000,0
2947.3684210526317,0,0,1,36,18,6.0,13,13,13,14000,0
4720.0,0,0,1,36,20,1.0,14,16,16,4000,0
2837.837837837838,0,0,1,60,15,10.0,6,12,12,24000,0
5312.5,0,0,0,36,12,16.0,9,11,11,14000,0
4205.117647058823,1,0,5,36,7,0.0,3,7,7,6500,0
1832.0,0,0,1,36,10,11.0,8,11,11,3200,0
4166.666666666667,0,0,2,36,7,9.0,4,7,7,15000,0
1274.5098039215686,0,0,2,36,29,9.0,12,27,27,19000,0
8046.0,0,0,3,60,6,3.0,4,8,8,22000,0
4705.882352941177,0,0,2,60,10,1.0,8,11,11,11100,0
2608.695652173913,0,0,8,36,17,0.0,11,16,16,8000,0
2852.9411764705883,0,0,4,36,26,0.0,13,17,17,23000,0
15713.142857142857,0,0,0,36,6,-1.0,3,3,3,9000,0
13888.888888888889,0,1,1,36,6,10.0,6,7,7,18000,0
3636.3636363636365,0,1,0,36,10,14.0,9,9,9,12000,0
3088.235294117647,0,0,1,36,8,5.0,4,5,5,4650,0
1923.076923076923,0,0,5,36,19,5.0,8,10,10,18000,0
3750.0,0,0,5,36,5,7.0,2,6,6,6000,0
6440.0,0,0,1,60,14,7.0,8,12,12,40000,0
909.0909090909091,0,0,3,60,45,9.0,23,25,25,30000,0
8500.0,0,0,0,60,9,24.0,6,9,9,30000,0
4233.28,0,0,2,36,9,6.0,1,4,4,24000,0
29727.272727272728,0,0,7,36,5,7.0,5,7,7,9100,1
3274.689655172414,1,0,1,36,10,6.0,2,15,15,7000,0
2115.3846153846152,0,0,1,36,8,12.0,4,8,8,10000,0
8750.0,0,0,2,60,8,2.0,7,11,11,16000,0
2727.2727272727275,0,0,1,36,13,10.0,7,9,9,20000,0
85185.18518518518,0,0,1,36,11,10.0,7,9,9,40000,0
3986.842105263158,0,0,3,36,18,5.0,10,17,17,40000,0
903.2258064516129,0,0,1,36,53,9.0,33,36,36,9000,0
4062.5,0,0,1,36,9,5.0,8,10,10,7800,0
2343.75,0,0,3,36,28,4.0,18,21,21,25000,0
6533.333333333333,0,0,1,60,9,9.0,4,7,7,35000,0
6450.0,0,0,0,36,3,18.0,3,6,6,14000,0
5000.0,1,0,5,60,8,11.0,6,7,7,40000,0
2482.7586206896553,0,1,3,36,22,6.0,16,19,19,13175,0
5000.0,0,0,0,36,15,-1.0,6,8,8,5600,0
7500.0,0,0,2,36,13,3.0,10,12,12,25000,1
14833.333333333334,0,1,1,36,8,5.0,5,6,6,25000,1
3200.0,0,0,0,36,13,17.0,6,10,10,10000,0
1478.2608695652175,0,0,6,60,33,4.0,23,26,26,12500,0
2580.6451612903224,0,0,2,60,18,8.0,5,11,11,23000,0
6111.111111111111,0,0,3,36,10,8.0,7,11,11,18000,0
4333.333333333333,0,0,3,36,8,4.0,7,12,12,10500,1
6000.0,0,0,1,36,8,9.0,6,11,11,20000,0
4076.923076923077,0,0,1,60,6,0.0,6,17,17,35000,1
2687.5,0,0,1,36,18,11.0,14,17,17,40000,0
2562.5,0,1,2,60,6,4.0,3,6,6,10000,0
7307.692307692308,0,0,0,36,16,20.0,10,12,12,15000,1
3600.0,0,1,0,36,10,13.0,7,9,9,9125,0
7777.777777777777,0,0,4,60,24,1.0,17,22,22,40000,0
1219.5121951219512,0,0,3,60,14,8.0,11,14,14,12000,0
3777.3333333333335,0,0,2,36,9,6.0,7,7,7,8300,0
6666.666666666667,0,0,1,36,8,1.0,4,5,5,17150,0
2307.6923076923076,0,0,1,36,18,12.0,9,10,10,3000,0
5411.764705882353,0,1,2,60,6,4.0,4,6,6,12000,0
1641.5094339622642,0,0,10,60,31,5.0,29,36,36,16000,0
5000.0,0,0,3,36,9,3.0,7,9,9,11000,0
7640.0,0,0,0,36,7,-1.0,3,8,8,35000,1
4464.285714285715,0,0,4,60,10,3.0,5,10,10,23000,0
1625.0,0,0,1,36,14,6.0,9,12,12,12675,0
1052.6315789473683,0,1,1,36,16,0.0,9,10,10,8000,0
1113.6363636363637,0,0,1,36,33,10.0,17,18,18,5500,0
4722.184210526316,0,0,1,36,11,9.0,5,12,12,36025,0
7001.8125,0,0,0,36,9,15.0,7,9,9,20000,0
8181.818181818182,0,0,5,60,4,2.0,4,9,9,15000,1
7166.666666666667,0,1,2,36,3,4.0,1,3,3,4500,0
6117.5,0,0,0,36,8,-1.0,7,7,7,13000,0
6000.0,0,0,0,36,3,13.0,3,3,3,2800,0
2976.190476190476,0,0,2,36,19,3.0,11,15,15,12000,1
3666.6666666666665,0,0,2,60,20,7.0,17,21,21,20000,0
2727.2727272727275,0,0,0,36,6,13.0,6,8,8,3000,0
3444.4444444444443,0,0,1,36,17,10.0,9,10,10,18200,0
5000.0,0,1,1,36,5,10.0,5,6,6,10000,0
7693.333333333333,0,1,0,60,9,-1.0,6,8,8,16225,1
4488.0,0,0,2,36,11,2.0,2,4,3,3000,1
6857.142857142857,0,0,0,36,4,16.0,3,6,6,6000,0
3409.090909090909,0,0,3,60,11,3.0,7,12,11,15000,0
7894.736842105263,0,0,1,36,15,11.0,10,12,12,12000,0
4500.0,0,0,4,36,5,0.0,3,6,6,18450,0
12714.285714285714,0,1,2,36,5,6.0,5,7,7,5000,0
7181.818181818182,0,0,4,36,6,9.0,4,8,8,16600,1
8000.0,0,0,0,36,5,23.0,0,0,0,5000,0
1931.0344827586207,0,0,0,36,20,23.0,11,12,12,6000,0
2774.1935483870966,0,0,1,36,3,6.0,3,6,6,10500,0
1405.4054054054054,0,1,13,36,14,0.0,4,8,7,5000,0
4413.793103448276,0,1,6,36,19,0.0,13,19,19,9000,0
3636.3636363636365,0,1,2,36,18,6.0,8,12,12,30000,0
3125.0,0,0,0,36,7,14.0,4,4,4,10000,0
1666.6666666666667,0,1,0,36,17,-1.0,11,23,23,8000,0
3750.0,0,1,0,36,8,-1.0,7,7,7,13000,0
736.8421052631579,0,0,1,36,11,5.0,8,21,21,2000,0
3078.1111111111113,0,0,1,36,6,4.0,5,6,6,8000,0
13857.142857142857,0,0,2,36,6,5.0,6,6,6,12000,1
2115.3846153846152,0,0,5,60,25,0.0,15,15,15,14300,0
3200.0,0,0,1,36,14,4.0,7,9,9,12000,0
9823.529411764706,0,1,0,36,10,13.0,8,12,12,20000,1
3472.222222222222,0,0,1,36,28,6.0,16,18,18,2200,1
3510.6382978723404,0,0,4,60,27,3.0,18,21,21,35000,0
11315.78947368421,0,0,0,60,13,-1.0,9,10,10,17500,1
6945.1106666666665,0,0,4,36,4,2.0,3,7,7,3500,0
16153.846153846154,0,0,1,36,4,7.0,4,6,6,12000,0
7777.777777777777,0,0,1,36,9,8.0,7,7,7,20000,0
24074.074074074073,0,1,5,36,17,5.0,10,13,13,40000,0
1984.0,1,0,4,36,20,0.0,15,16,16,25000,1
2222.222222222222,0,0,1,60,10,9.0,6,9,9,35000,0
3258.064516129032,0,0,2,60,20,0.0,5,10,10,25000,0
5166.666666666667,0,0,2,36,13,1.0,8,11,11,3000,0
1680.0,0,1,0,36,19,14.0,9,9,9,10000,0
3038.4,0,0,0,36,14,19.0,4,4,4,20000,0
3666.6666666666665,0,1,1,36,23,4.0,18,22,22,37025,0
5060.606060606061,0,0,3,60,14,1.0,5,11,11,14900,1
7727.272727272727,0,0,3,36,4,0.0,2,4,4,21075,0
3017.5263157894738,0,0,0,60,3,-1.0,3,5,5,20000,1
3772.5,0,0,2,36,18,8.0,17,18,18,20000,0
2850.0,0,0,0,36,11,-1.0,7,9,9,5000,0
2956.521739130435,0,1,2,36,16,8.0,13,16,16,10000,0
2352.9411764705883,0,0,1,60,11,8.0,9,11,11,25000,0
2380.9523809523807,0,0,0,36,16,20.0,10,13,13,18000,0
1290.3225806451612,0,1,5,36,23,1.0,11,13,13,12000,0
5428.571428571428,0,0,0,36,5,-1.0,4,6,6,5000,0
1303.030303030303,0,0,2,36,16,2.0,14,29,29,4800,0
1071.4285714285713,0,0,2,36,28,6.0,16,21,21,4900,0
7769.2307692307695,0,0,0,36,9,13.0,9,11,11,19000,0
3037.037037037037,0,0,2,36,15,9.0,8,12,12,35000,0
12888.888888888889,0,0,3,60,4,2.0,4,7,7,29800,1
3750.0,0,0,1,36,2,7.0,1,6,6,5000,0
7407.407407407408,0,0,3,60,13,2.0,11,14,14,35000,0
4681.818181818182,0,0,5,36,7,2.0,2,10,10,6000,0
3705.9285714285716,0,1,0,36,9,17.0,5,7,7,15000,0
2333.3333333333335,0,0,0,36,4,21.0,4,17,17,8000,0
5443.478260869565,0,0,1,36,8,7.0,5,11,11,8000,1
2060.6060606060605,0,1,0,60,25,18.0,10,11,11,18000,0
5760.869565217391,0,0,4,60,19,7.0,12,16,16,35000,0
7584.55,0,1,0,36,14,15.0,9,13,13,15000,1
3288.8888888888887,0,0,10,36,20,1.0,14,18,18,30000,1
6996.734693877551,0,0,0,36,21,17.0,9,19,19,35000,1
8750.0,0,0,0,36,3,-1.0,3,4,4,11500,0
2647.0588235294117,0,0,1,36,10,1.0,3,4,4,20000,0
6363.636363636364,0,0,1,36,8,10.0,6,9,9,9000,0
2000.0,0,0,0,60,4,19.0,3,15,15,15000,0
3333.3333333333335,0,0,0,36,8,18.0,1,3,3,10000,0
1809.5238095238096,0,0,1,36,17,0.0,7,7,7,4000,0
3238.095238095238,0,1,3,36,11,7.0,5,7,7,24000,0
3235.294117647059,0,0,11,36,15,2.0,15,15,15,7000,0
1812.5,0,1,1,36,38,5.0,5,7,7,8000,0
1305.5555555555557,0,0,2,36,29,3.0,12,14,14,29975,0
2461.5384615384614,0,0,1,36,5,10.0,5,13,13,1200,0
5370.37037037037,0,1,1,36,18,4.0,15,18,18,20000,0
17272.727272727272,0,0,0,36,11,-1.0,6,6,6,15000,1
2791.6666666666665,0,0,1,36,13,3.0,6,10,10,10000,0
4166.666666666667,0,1,1,36,8,1.0,6,9,9,15000,0
9545.454545454546,0,0,0,36,6,-1.0,2,3,3,20000,0
12500.0,0,0,2,60,6,1.0,4,7,7,30000,0
2888.8888888888887,0,0,1,36,34,3.0,23,25,25,8000,0
3125.0,0,1,0,36,7,15.0,4,8,8,12000,0
5882.35294117647,0,0,0,36,7,17.0,3,8,8,10000,1
1600.0,0,1,2,36,18,5.0,14,14,14,11000,0
2576.470588235294,0,0,7,36,26,6.0,21,24,24,10000,0
5791.666666666667,0,0,3,36,14,3.0,9,11,11,7000,1
4230.7692307692305,0,0,0,60,12,-1.0,10,10,10,20000,0
11428.57142857143,0,0,0,36,9,21.0,4,6,6,30000,0
5953.846153846154,0,1,2,36,4,1.0,4,13,13,17500,0
6785.714285714285,0,0,2,36,10,7.0,7,10,10,16000,1
17500.0,0,0,7,60,4,0.0,4,4,4,40000,0
10769.23076923077,0,0,0,60,6,-1.0,3,7,7,40000,1
6400.0,0,0,4,36,4,9.0,4,5,5,5000,0
3344.0,0,0,0,36,11,18.0,7,9,9,12000,0
1875.0,0,0,0,36,11,-1.0,7,8,8,3000,0
1650.0,0,0,5,36,3,6.0,2,18,18,4800,0
1341.4634146341464,0,0,1,36,8,1.0,3,6,6,1550,0
4380.952380952381,0,0,2,36,17,7.0,13,14,14,20000,0
6642.857142857143,0,0,2,36,10,2.0,10,12,12,16000,0
4300.0,0,0,0,36,8,-1.0,5,6,6,26600,0
5500.0,0,1,1,36,6,5.0,4,7,7,4000,0
1062.5,0,1,0,60,25,-1.0,19,21,21,10000,0
12246.153846153846,0,0,5,60,6,5.0,5,10,10,30000,1
3714.285714285714,0,0,0,36,11,-1.0,8,17,17,16000,0
13933.0,0,0,2,36,6,3.0,3,5,5,28000,1
4500.0,0,0,0,36,16,21.0,13,14,14,20000,0
3391.7894736842104,0,0,2,60,9,7.0,7,9,9,12000,1
3857.1428571428573,0,0,2,60,18,6.0,9,10,10,25000,0
3285.714285714286,0,0,2,60,20,2.0,13,17,17,28000,0
2173.913043478261,0,0,3,36,10,4.0,7,16,16,12000,0
4071.4285714285716,0,1,2,36,13,3.0,11,20,20,16550,1
4047.6190476190477,0,0,6,60,14,3.0,5,8,8,17600,1
2500.0,0,0,0,60,6,-1.0,6,7,7,24000,0
2053.3333333333335,0,0,1,36,20,12.0,9,13,13,5300,0
4468.577142857143,0,0,0,60,3,-1.0,2,4,4,10000,0
5000.0,0,1,2,36,5,8.0,3,9,9,11000,1
2571.4285714285716,0,0,3,36,12,7.0,6,7,7,7500,0
1952.3809523809523,0,0,1,36,49,2.0,27,30,30,15000,0
2363.6363636363635,0,0,2,36,15,0.0,11,13,13,26275,0
1454.1176470588234,0,1,2,36,10,0.0,6,7,7,12000,0
2758.6206896551726,0,1,1,60,10,11.0,8,13,13,16000,0
1533.3333333333333,0,0,3,36,22,9.0,8,10,10,10000,0
1764.7058823529412,0,0,1,60,24,1.0,16,17,17,20000,0
1921.0526315789473,0,0,1,36,28,3.0,10,12,12,24000,0
2857.1428571428573,0,0,0,36,8,-1.0,7,8,8,18000,0
6600.0,0,0,2,36,4,6.0,4,4,4,10000,0
1866.6666666666667,0,0,2,60,13,1.0,9,9,9,13500,0
6500.0,0,0,1,36,6,8.0,5,9,9,1000,0
6133.333333333333,0,1,5,36,8,0.0,5,8,8,19000,0
4000.0,0,0,1,60,25,6.0,9,16,14,35000,0
2526.923076923077,0,0,1,36,22,9.0,7,9,8,11200,0
2416.6666666666665,0,1,5,60,18,4.0,13,15,15,28000,0
3666.6666666666665,0,0,3,36,10,3.0,9,12,12,10000,0
3275.862068965517,0,1,5,36,35,0.0,16,28,28,35000,0
1750.0,0,0,5,36,27,0.0,10,16,16,26000,0
6500.0,0,0,1,36,9,6.0,5,8,8,8000,1
3388.8888888888887,0,0,0,36,6,-1.0,5,11,11,15000,0
6521.739130434783,0,0,0,60,12,-1.0,7,10,10,16000,0
5333.333333333333,0,0,2,36,22,3.0,14,25,25,15000,0
1512.1951219512196,0,1,2,36,31,6.0,21,24,24,6000,1
2000.0,0,0,1,36,17,2.0,11,11,11,15000,0
2475.0,0,0,4,60,12,5.0,8,12,12,10000,0
2777.777777777778,0,0,6,60,26,2.0,14,18,18,15000,0
6000.0,0,0,4,36,6,4.0,5,9,9,20000,0
9166.666666666666,0,0,0,60,5,14.0,3,7,7,16000,0
5789.473684210527,0,0,2,36,9,12.0,5,8,8,15000,1
4000.0,0,0,0,36,5,17.0,4,7,7,6300,0
6000.0,0,0,1,36,17,3.0,12,12,12,32000,1
4500.0,0,0,1,60,8,5.0,7,12,12,30000,0
2181.818181818182,0,1,1,36,15,3.0,5,6,6,11000,0
4645.1612903225805,0,0,1,36,13,4.0,9,11,11,20000,0
1904.7619047619048,0,0,0,36,13,-1.0,4,7,6,2500,0
3076.923076923077,0,1,3,60,5,2.0,4,10,10,18000,1
7103.448275862069,0,0,0,36,15,17.0,7,10,10,3500,0
2333.3333333333335,0,0,2,36,17,4.0,4,6,6,15000,0
7542.105263157895,0,0,0,60,11,-1.0,6,7,7,38000,1
16666.666666666668,0,1,0,60,3,15.0,3,6,6,31200,0
8000.0,0,0,2,60,6,5.0,6,8,8,28000,0
12222.222222222223,0,0,0,36,5,18.0,3,7,7,14000,0
6666.666666666667,0,0,0,36,6,14.0,5,6,6,7200,0
5000.0,0,1,4,36,16,8.0,8,12,12,40000,0
3656.157894736842,0,1,0,36,15,-1.0,12,14,14,22000,0
3391.304347826087,1,0,0,60,15,15.0,11,14,14,36000,0
4137.931034482759,0,0,4,60,11,5.0,2,8,7,30000,0
2000.0,0,1,2,36,14,4.0,7,9,9,20000,0
3368.4210526315787,0,0,3,36,8,6.0,4,6,6,8000,0
2157.8947368421054,0,0,1,60,11,9.0,9,11,11,15850,0
6736.8421052631575,0,0,2,60,11,11.0,7,11,11,16000,0
5606.060606060606,0,0,1,36,11,5.0,9,16,16,13425,1
5833.333333333333,0,0,2,36,8,0.0,8,9,9,14000,0
6291.666666666667,0,0,4,60,15,0.0,10,10,10,32000,0
3823.529411764706,0,0,4,36,26,1.0,7,9,9,20000,0
6379.310344827586,0,0,1,60,16,0.0,10,13,13,20000,0
5227.272727272727,0,1,5,36,9,6.0,5,12,12,3000,0
3214.285714285714,0,0,0,36,13,21.0,12,13,13,5000,0
7222.222222222223,0,0,0,36,7,20.0,5,7,7,4800,0
2111.1111111111113,0,0,2,36,15,5.0,12,13,13,7225,0
2727.2727272727275,0,0,1,60,10,12.0,6,6,6,15000,0
6250.0,0,0,3,36,9,8.0,3,4,4,10000,0
2972.972972972973,0,0,4,36,14,4.0,7,18,18,2400,0
9090.90909090909,0,0,0,36,10,23.0,9,10,10,8000,0
2236.842105263158,0,0,2,36,25,7.0,9,13,13,20000,0
1512.0,0,0,3,36,14,1.0,11,16,16,8000,0
7111.111111111111,0,0,2,36,17,3.0,12,16,16,24000,0
5000.0,0,0,0,60,13,13.0,11,12,12,16000,0
16666.666666666668,0,0,2,60,5,9.0,4,5,5,30000,0
2842.1052631578946,0,0,0,60,9,15.0,8,10,10,20000,0
2266.6666666666665,0,0,3,36,5,1.0,2,6,6,4900,0
5800.0,0,1,1,36,8,2.0,2,3,3,9000,0
4500.0,0,0,4,36,7,9.0,6,7,7,21000,0
3111.1111111111113,0,0,1,36,16,9.0,9,10,10,5625,1
5277.777777777777,0,1,0,36,8,20.0,8,16,16,10000,0
1343.2835820895523,0,0,2,36,30,3.0,9,15,15,5000,0
3068.181818181818,0,0,1,36,15,4.0,9,11,11,22875,0
2857.1428571428573,0,1,3,36,10,10.0,7,11,11,20000,0
8428.57142857143,0,0,0,60,9,-1.0,9,11,11,24000,0
6875.0,0,0,0,36,19,16.0,7,10,10,21125,0
6930.0,0,0,5,60,9,9.0,4,12,12,10000,1
2000.0,0,1,0,36,5,-1.0,4,6,6,6000,0
2782.608695652174,0,0,9,36,16,2.0,7,8,8,10000,0
1787.878787878788,0,0,4,36,22,0.0,12,16,16,24000,0
6521.739130434783,0,0,0,36,16,14.0,9,13,13,25000,0
4230.7692307692305,0,0,2,36,9,2.0,8,10,10,15000,0
6666.666666666667,0,1,0,36,10,17.0,7,9,9,15000,0
2105.2631578947367,0,0,1,60,27,8.0,19,23,23,14000,0
7625.0,0,0,1,60,5,0.0,4,5,5,13200,0
8615.384615384615,0,0,0,36,11,19.0,9,11,11,35000,0
2647.0588235294117,0,0,1,60,16,5.0,12,19,19,20000,0
5714.285714285715,0,0,4,60,12,9.0,8,11,11,12000,1
5487.804878048781,0,1,2,36,25,2.0,14,20,20,18000,0
1918.3673469387754,0,0,9,36,27,0.0,18,20,20,11500,0
3043.478260869565,0,0,0,36,14,21.0,10,13,13,6000,0
5652.173913043478,0,0,1,60,14,4.0,13,16,16,28000,0
921.875,0,0,5,60,11,1.0,7,29,29,21675,0
3888.8888888888887,0,0,3,36,7,2.0,5,9,9,5000,0
9000.0,0,0,0,36,4,22.0,3,3,3,13000,0
2173.913043478261,0,0,1,36,10,11.0,7,15,15,8800,0
2580.6451612903224,0,0,0,36,13,13.0,10,14,14,10000,0
8333.333333333334,0,0,0,36,8,18.0,4,6,6,30000,0
4102.5641025641025,0,0,6,36,14,1.0,6,12,12,24000,0
4600.0,0,0,0,36,5,-1.0,5,5,5,7200,0
2857.1428571428573,0,0,0,36,2,-1.0,1,13,13,6000,0
4500.0,0,0,0,36,13,-1.0,4,5,5,2000,0
5714.285714285715,0,0,0,36,14,-1.0,5,7,7,20000,0
1708.7111111111112,0,0,3,36,18,4.0,9,15,15,2000,0
28333.333333333332,0,0,0,36,4,-1.0,4,5,5,6000,1
3170.731707317073,0,1,2,36,27,3.0,14,16,16,10000,0
3875.0,0,0,0,36,14,20.0,11,13,13,4000,0
4347.826086956522,0,0,5,36,13,1.0,13,14,14,6000,0
8614.375,0,0,0,36,13,16.0,7,9,9,30000,1
5333.333333333333,0,0,2,36,12,5.0,7,11,11,40000,0
1483.8709677419354,0,1,0,36,12,14.0,8,12,12,9000,0
4000.0,0,0,1,36,12,0.0,8,9,9,9000,0
2735.294117647059,0,0,6,36,5,1.0,2,7,7,4200,0
1500.0,0,1,0,36,20,21.0,8,10,10,7000,0
2857.1428571428573,0,1,1,36,6,0.0,4,6,6,6000,0
5619.047619047619,0,0,3,36,18,2.0,16,17,17,6700,1
1444.4444444444443,0,0,0,36,3,-1.0,2,3,3,1000,0
1529.4117647058824,0,0,0,36,10,-1.0,8,14,14,15000,0
1612.9032258064517,0,0,1,36,29,7.0,14,15,15,18000,0
4800.0,0,0,0,36,7,18.0,6,8,8,4000,0
5333.333333333333,0,0,1,36,5,12.0,5,5,5,10000,0
5000.0,0,0,0,36,4,14.0,2,5,5,12000,0
2083.3333333333335,0,0,1,36,26,12.0,13,15,15,16800,0
2038.4615384615386,0,0,0,36,16,-1.0,8,10,10,15000,0
2416.6666666666665,0,0,2,36,12,9.0,8,12,12,23525,0
2971.4285714285716,0,1,0,36,13,-1.0,9,12,12,30025,0
8529.411764705883,0,0,0,60,20,14.0,11,18,18,29175,0
3529.4117647058824,0,0,3,36,13,1.0,12,14,14,4725,0
1655.1724137931035,0,0,1,36,14,8.0,9,11,11,10000,1
1257.142857142857,0,0,2,36,28,3.0,17,19,19,7200,0
2518.5185185185187,0,0,0,36,12,13.0,9,11,11,5000,0
4310.3448275862065,0,0,0,36,21,-1.0,12,14,14,40000,0
3593.75,0,1,9,36,18,1.0,13,16,16,24000,0
2166.6666666666665,0,1,6,60,8,4.0,6,14,14,20000,0
5250.0,0,0,1,60,8,2.0,6,10,9,25000,0
6575.0,0,1,3,60,2,3.0,2,5,5,25000,1
2153.846153846154,0,0,8,36,6,0.0,5,8,8,15000,0
2142.8571428571427,0,1,3,36,23,4.0,12,16,16,16000,0
7880.0,0,1,1,36,5,8.0,5,5,5,20000,0
649.9354838709677,0,0,2,36,45,2.0,6,14,14,15000,0
1902.5882352941176,0,0,0,36,5,-1.0,5,7,7,7500,0
918.3673469387755,0,0,3,36,35,5.0,26,31,31,3000,0
3684.2105263157896,0,0,0,36,13,-1.0,6,8,8,2500,0
5800.0,0,0,3,36,6,2.0,4,6,6,10000,0
6000.0,0,1,10,60,7,3.0,6,8,8,15600,0
2222.222222222222,0,0,0,36,21,-1.0,4,7,7,8000,0
2900.0,0,1,7,36,17,0.0,10,11,11,10000,0
2923.076923076923,0,0,2,36,3,8.0,3,11,11,8000,0
3176.470588235294,0,0,4,36,11,2.0,6,7,7,10000,0
2590.9523809523807,0,1,0,60,23,16.0,10,14,14,24000,1
2210.5263157894738,0,1,0,36,8,-1.0,5,11,11,10800,0
3451.6129032258063,0,0,0,36,14,14.0,7,11,11,18000,1
2400.0,0,0,1,36,10,11.0,5,9,9,14400,0
2347.8260869565215,0,0,4,60,6,4.0,6,9,9,16800,1
3333.3333333333335,0,1,1,36,12,8.0,11,13,13,10000,0
2857.1428571428573,0,1,2,60,17,8.0,10,13,13,12000,0
3062.5,0,0,1,36,5,10.0,5,6,6,6000,0
5250.0,0,0,2,60,6,4.0,6,13,13,16000,0
3600.0,0,0,0,36,12,16.0,8,11,11,15000,0
3636.3636363636365,0,0,1,36,6,1.0,4,6,6,16000,0
8384.0,0,0,10,60,9,4.0,5,11,11,28000,1
5260.869565217391,0,0,1,60,17,8.0,10,13,13,30000,0
7375.0,0,0,0,60,13,-1.0,10,13,13,40000,0
3700.0,0,0,4,36,9,9.0,5,6,6,15000,0
3882.6666666666665,0,0,2,36,9,10.0,4,6,6,25000,0
1510.6382978723404,0,1,2,36,37,1.0,23,26,26,7200,0
6233.333333333333,0,0,0,60,6,-1.0,6,12,12,16800,0
7058.823529411765,0,0,0,36,6,-1.0,5,7,7,8000,1
1891.8918918918919,0,1,2,36,15,0.0,11,17,17,8000,0
3611.1111111111113,0,0,0,36,14,15.0,11,14,14,2000,0
1812.5,0,0,1,36,4,5.0,1,12,12,6025,0
2428.5714285714284,0,0,1,60,15,8.0,10,11,11,10000,0
3260.8695652173915,0,0,0,60,7,18.0,5,16,16,30000,0
2777.777777777778,0,0,10,36,16,3.0,11,13,13,10000,0
2545.4545454545455,0,0,2,36,4,6.0,2,4,4,2400,0
10769.23076923077,0,0,0,36,8,-1.0,2,4,4,32000,0
2105.2631578947367,0,0,1,60,5,8.0,4,7,7,16000,0
6173.913043478261,0,0,1,36,10,10.0,4,9,9,40000,1
2441.7391304347825,0,1,4,36,15,2.0,8,9,9,1500,1
7411.764705882353,0,0,1,36,8,9.0,6,9,9,1000,0
7268.9473684210525,0,0,2,36,11,5.0,5,9,9,26000,1
3684.2105263157896,0,0,0,36,10,-1.0,7,8,8,15000,0
3357.1428571428573,0,0,0,36,3,-1.0,2,10,10,10000,0
32000.0,0,0,1,60,3,5.0,3,3,3,23200,0
8105.263157894737,0,0,1,36,11,4.0,10,14,14,38225,0
1696.969696969697,0,1,0,36,17,-1.0,7,11,11,7500,0
9466.666666666666,0,1,0,60,6,16.0,2,5,5,35000,0
3225.0,0,1,1,36,22,12.0,15,22,22,11200,0
7500.0,0,0,3,60,9,2.0,9,10,10,12000,0
2037.037037037037,0,0,1,36,12,5.0,8,12,12,13000,0
9000.0,0,0,1,36,6,2.0,3,5,5,5000,0
2321.4285714285716,0,0,0,36,18,-1.0,12,17,17,33875,0
3789.4736842105262,0,0,2,60,11,1.0,5,7,7,10000,0
4550.0,0,0,0,36,20,16.0,5,5,5,4000,0
3050.3571428571427,0,0,1,36,14,2.0,9,15,15,7000,0
8000.0,0,1,4,36,8,2.0,4,6,6,40000,0
5576.923076923077,0,1,3,60,17,0.0,11,14,14,15800,0
6000.0,0,0,1,60,55,1.0,46,51,51,30000,0
10000.0,0,0,0,36,5,22.0,4,5,5,18000,0
5500.0,0,0,0,36,6,-1.0,3,5,5,6000,0
4444.444444444444,0,0,3,36,7,1.0,6,7,7,8000,0
3214.285714285714,0,0,3,36,14,1.0,9,14,14,12000,0
4666.666666666667,0,0,1,60,7,7.0,7,8,8,15000,0
3148.1481481481483,0,1,0,36,17,23.0,12,15,15,3000,0
3714.285714285714,0,1,0,36,15,20.0,12,14,14,7400,0
9266.666666666666,0,0,1,36,7,6.0,7,10,10,12000,0
2321.4285714285716,0,1,1,36,14,5.0,6,10,10,25000,0
5882.35294117647,0,0,2,36,13,9.0,11,13,13,32000,0
2954.5454545454545,0,0,3,36,8,5.0,8,13,13,6300,0
4448.275862068966,0,0,0,60,19,-1.0,10,11,11,25000,0
2000.0,0,1,0,36,23,14.0,20,22,22,3000,0
2714.285714285714,0,1,0,36,19,15.0,12,13,13,10000,0
2220.5882352941176,0,0,11,36,18,3.0,9,13,13,6000,0
4600.0,0,0,5,36,6,9.0,4,6,6,11000,0
1354.8387096774193,0,0,1,36,20,8.0,14,17,17,18500,0
7894.736842105263,0,0,3,36,11,6.0,8,11,11,30000,0
8200.0,0,0,2,36,5,5.0,5,13,13,24000,1
3043.478260869565,0,1,1,36,16,9.0,10,13,13,5000,0
1461.5384615384614,0,0,0,36,13,19.0,11,28,28,15000,0
8152.173913043478,0,0,2,60,3,3.0,2,7,7,16800,0
13000.0,0,0,2,36,5,11.0,3,6,6,18000,0
4071.4285714285716,0,0,3,36,10,9.0,6,9,9,5000,0
